"","scenario","rating","recall","realrate","know","bardguilt","num_uid"
"1409",23,52,74,77,50,FALSE,45
"1410",27,98,83,96,54,TRUE,45
"1411",25,97,83,93,70,TRUE,45
"1412",22,90,88,74,81,TRUE,45
"1413",13,93,51,93,52,TRUE,45
"1414",4,68,61,53,46,TRUE,45
"1415",7,40,47,71,21,FALSE,45
"1416",9,38,8,58,5,FALSE,45
"1417",6,69,52,51,33,FALSE,45
"1418",16,46,49,34,27,FALSE,45
"1419",29,66,37,24,21,TRUE,45
"1420",12,86,48,43,31,TRUE,45
"1421",15,45,42,26,36,TRUE,45
"1422",2,39,38,27,15,TRUE,45
"1423",5,42,32,28,27,TRUE,45
"1424",3,62,45,59,46,TRUE,45
"1425",31,50,50,42,22,TRUE,45
"1426",8,52,45,39,34,TRUE,45
"1427",20,65,56,64,40,TRUE,45
"1428",30,62,47,44,50,TRUE,45
"1429",27,62,55,57,44,TRUE,46
"1430",22,68,62,61,53,TRUE,46
"1431",2,59,45,57,48,FALSE,46
"1432",29,49,54,55,43,FALSE,46
"1433",11,52,56,59,49,TRUE,46
"1434",15,64,49,47,54,TRUE,46
"1435",26,48,54,49,56,TRUE,46
"1436",3,61,47,51,47,FALSE,46
"1437",4,60,44,47,37,FALSE,46
"1438",5,46,52,58,40,TRUE,46
"1439",14,47,51,40,51,TRUE,46
"1440",6,51,46,42,51,FALSE,46
"1441",12,53,64,45,50,TRUE,46
"1442",10,60,55,61,48,TRUE,46
"1443",8,45,53,52,56,FALSE,46
"1444",17,49,45,53,42,TRUE,46
"1445",1,75,66,56,52,TRUE,46
"1446",28,57,57,55,43,TRUE,46
"1447",21,71,53,56,48,TRUE,46
"1448",30,55,46,54,44,FALSE,46
"1449",25,47,36,47,49,TRUE,46
"1450",7,57,63,53,44,FALSE,46
"1451",24,57,56,49,45,TRUE,46
"1452",9,56,51,63,50,FALSE,46
"1453",23,52,47,55,46,TRUE,46
"1454",18,49,48,44,54,FALSE,46
"1455",31,47,45,56,43,TRUE,46
"1456",16,65,54,60,45,TRUE,46
"1457",20,60,52,49,40,FALSE,46
"1458",13,73,54,46,45,TRUE,46
"1459",19,52,54,52,51,FALSE,46
"1460",14,2,2,98,2,FALSE,47
"1461",8,44,1,69,3,TRUE,47
"1462",16,18,1,84,1,FALSE,47
"1463",1,49,82,88,3,FALSE,47
"1464",15,67,2,83,2,TRUE,47
"1465",19,72,61,100,1,TRUE,47
"1466",28,60,1,1,1,TRUE,47
"1467",20,22,0,94,2,FALSE,47
"1468",24,96,3,86,2,TRUE,47
"1469",13,70,1,100,2,TRUE,47
"1470",3,55,1,75,2,FALSE,47
"1471",25,74,99,100,27,TRUE,47
"1472",23,24,55,99,2,FALSE,47
"1473",2,26,23,100,0,FALSE,47
"1474",5,3,1,70,1,FALSE,47
"1475",22,65,95,98,2,TRUE,47
"1476",31,75,95,100,1,TRUE,47
"1477",7,83,1,82,1,TRUE,47
"1478",26,37,2,44,1,FALSE,47
"1479",11,63,1,84,1,TRUE,47
"1480",6,95,22,78,1,TRUE,47
"1481",18,74,2,99,4,TRUE,47
"1482",27,99,74,100,5,TRUE,47
"1483",30,99,83,95,1,TRUE,47
"1484",12,97,1,73,1,TRUE,47
"1485",4,99,1,79,0,TRUE,47
"1486",29,89,43,87,73,TRUE,47
"1487",17,92,27,97,0,TRUE,47
"1488",9,40,2,58,1,FALSE,47
"1489",21,94,1,95,2,TRUE,47
"1490",10,87,1,63,4,TRUE,47
"1491",2,49,78,99,71,TRUE,48
"1492",17,99,93,99,72,TRUE,48
"1493",14,59,70,93,58,FALSE,48
"1494",29,72,69,80,58,FALSE,48
"1495",15,68,72,84,70,FALSE,48
"1496",11,89,79,98,73,TRUE,48
"1497",22,95,97,99,98,TRUE,48
"1498",3,99,94,99,81,TRUE,48
"1499",8,99,87,99,79,TRUE,48
"1500",7,53,67,87,76,FALSE,48
"1501",18,49,87,95,82,FALSE,48
"1502",13,98,91,99,84,TRUE,48
"1503",10,94,91,97,80,TRUE,48
"1504",12,98,93,95,85,TRUE,48
"1505",28,80,87,96,93,TRUE,48
"1506",16,65,85,98,85,FALSE,48
"1507",21,99,95,99,95,TRUE,48
"1508",27,100,97,98,97,TRUE,48
"1509",1,99,95,98,88,TRUE,48
"1510",4,98,96,100,98,TRUE,48
"1511",30,96,100,98,94,TRUE,48
"1512",31,84,95,97,97,FALSE,48
"1513",19,97,73,96,99,TRUE,48
"1514",26,98,100,98,99,TRUE,48
"1515",25,61,98,94,97,FALSE,48
"1516",24,100,83,89,92,TRUE,48
"1517",9,62,95,93,92,FALSE,48
"1518",5,61,97,98,99,FALSE,48
"1519",20,95,84,94,87,TRUE,48
"1520",6,96,95,94,94,TRUE,48
"1521",23,51,98,99,100,FALSE,48
"1522",10,100,99,98,46,TRUE,49
"1523",19,99,97,96,98,TRUE,49
"1524",6,49,32,99,17,TRUE,49
"1525",5,1,1,99,2,FALSE,49
"1526",30,98,76,98,2,TRUE,49
"1527",8,99,0,98,21,TRUE,49
"1528",21,44,3,100,53,FALSE,49
"1529",20,74,99,98,64,TRUE,49
"1530",2,53,97,97,98,FALSE,49
"1531",17,90,98,99,52,TRUE,49
"1532",24,2,0,98,2,FALSE,49
"1533",13,97,100,99,97,TRUE,49
"1534",1,99,1,98,98,TRUE,49
"1535",12,1,100,98,97,FALSE,49
"1536",28,98,1,98,16,TRUE,49
"1537",4,64,97,97,67,TRUE,49
"1538",31,98,3,98,67,TRUE,49
"1539",3,99,98,98,98,TRUE,49
"1540",16,19,2,96,3,FALSE,49
"1541",11,61,50,45,37,TRUE,49
"1542",7,79,2,98,22,TRUE,49
"1543",26,67,3,31,29,TRUE,49
"1544",14,54,53,96,60,FALSE,49
"1545",27,75,99,98,99,TRUE,49
"1546",18,63,8,98,95,TRUE,49
"1547",22,26,1,100,98,TRUE,49
"1548",23,1,0,97,98,FALSE,49
"1549",29,2,2,98,2,FALSE,49
"1550",25,97,54,99,98,TRUE,49
"1551",15,18,2,97,1,FALSE,49
"1552",9,99,98,99,98,TRUE,49
"1553",31,73,0,66,13,FALSE,50
"1554",17,97,29,74,67,TRUE,50
"1555",7,68,0,64,28,TRUE,50
"1556",8,81,0,69,9,TRUE,50
"1557",6,38,2,64,13,FALSE,50
"1558",20,47,2,81,4,FALSE,50
"1559",29,32,1,67,10,FALSE,50
"1560",14,9,2,23,2,FALSE,50
"1561",25,72,1,50,6,FALSE,50
"1562",13,55,5,54,11,FALSE,50
"1563",22,84,2,38,4,TRUE,50
"1564",12,54,1,31,2,FALSE,50
"1565",2,55,0,47,6,FALSE,50
"1566",21,19,2,28,3,FALSE,50
"1567",9,27,0,23,0,FALSE,50
"1568",26,2,1,0,1,FALSE,50
"1569",3,62,0,19,2,FALSE,50
"1570",10,55,1,7,1,FALSE,50
"1571",16,16,0,17,0,FALSE,50
"1572",15,14,1,47,3,FALSE,50
"1573",24,3,1,19,3,FALSE,50
"1574",5,16,1,19,1,FALSE,50
"1575",27,91,1,87,5,TRUE,50
"1576",18,43,2,17,1,FALSE,50
"1577",19,71,1,24,1,TRUE,50
"1578",30,18,0,23,1,FALSE,50
"1579",1,41,1,16,1,FALSE,50
"1580",11,19,2,5,1,FALSE,50
"1581",28,29,1,16,3,FALSE,50
"1582",23,30,1,25,4,FALSE,50
"1583",4,11,2,8,1,FALSE,50
"1584",3,92,44,99,54,TRUE,51
"1585",25,31,49,48,60,FALSE,51
"1586",4,42,56,73,64,FALSE,51
"1587",2,82,66,81,64,TRUE,51
"1588",31,50,47,81,56,FALSE,51
"1589",30,70,41,69,49,FALSE,51
"1590",16,20,64,66,66,FALSE,51
"1591",21,69,40,34,41,TRUE,51
"1592",13,87,35,88,65,TRUE,51
"1593",9,90,69,74,66,TRUE,51
"1594",10,57,33,81,57,TRUE,51
"1595",6,67,68,75,61,TRUE,51
"1596",27,98,73,91,77,TRUE,51
"1597",15,74,71,87,55,TRUE,51
"1598",5,70,69,87,64,TRUE,51
"1599",7,88,44,88,50,TRUE,51
"1600",20,77,70,75,66,TRUE,51
"1601",1,83,75,80,72,TRUE,51
"1602",28,81,77,87,49,TRUE,51
"1603",11,93,72,74,45,TRUE,51
"1604",14,76,47,82,46,FALSE,51
"1605",19,80,63,69,56,TRUE,51
"1606",8,66,42,80,52,TRUE,51
"1607",17,85,67,77,62,TRUE,51
"1608",29,61,62,78,54,FALSE,51
"1609",24,66,33,70,33,TRUE,51
"1610",23,33,41,76,57,FALSE,51
"1611",26,52,63,40,54,TRUE,51
"1612",12,55,63,89,56,FALSE,51
"1613",18,60,60,71,35,TRUE,51
"1614",22,88,72,94,65,TRUE,51
"1615",28,24,49,63,65,FALSE,52
"1616",7,92,50,39,49,TRUE,52
"1617",12,39,22,41,51,FALSE,52
"1618",4,49,27,47,59,FALSE,52
"1619",10,83,51,66,44,TRUE,52
"1620",18,27,33,37,16,FALSE,52
"1621",11,48,15,49,18,FALSE,52
"1622",6,34,12,64,26,FALSE,52
"1623",16,25,25,44,19,FALSE,52
"1624",20,29,13,47,11,FALSE,52
"1625",22,86,49,47,50,TRUE,52
"1626",8,59,24,64,24,TRUE,52
"1627",17,60,23,46,27,TRUE,52
"1628",30,21,56,70,46,FALSE,52
"1629",5,78,32,78,36,TRUE,52
"1630",13,53,55,70,49,TRUE,52
"1631",29,17,37,76,62,FALSE,52
"1632",2,19,19,79,30,FALSE,52
"1633",9,48,55,64,27,FALSE,52
"1634",14,47,82,80,78,FALSE,52
"1635",25,29,74,67,55,FALSE,52
"1636",1,92,100,98,65,TRUE,52
"1637",23,62,81,73,70,TRUE,52
"1638",19,49,22,41,23,FALSE,52
"1639",21,39,26,49,39,FALSE,52
"1640",31,66,98,77,92,TRUE,52
"1641",24,85,87,75,83,TRUE,52
"1642",27,50,76,85,61,FALSE,52
"1643",3,53,31,52,26,FALSE,52
"1644",26,97,77,78,78,TRUE,52
"1645",15,37,69,58,30,FALSE,52
"1646",30,68,43,82,26,TRUE,53
"1647",11,99,42,54,28,TRUE,53
"1648",29,27,27,72,9,FALSE,53
"1649",20,52,22,54,6,FALSE,53
"1650",28,41,24,66,11,FALSE,53
"1651",24,12,9,48,1,FALSE,53
"1652",14,48,11,70,6,TRUE,53
"1653",12,31,12,51,0,FALSE,53
"1654",31,14,15,47,12,FALSE,53
"1655",4,27,19,43,5,FALSE,53
"1656",6,17,16,27,4,FALSE,53
"1657",16,24,9,42,3,FALSE,53
"1658",1,47,15,46,4,TRUE,53
"1659",7,78,16,72,6,TRUE,53
"1660",21,86,31,76,10,TRUE,53
"1661",5,31,16,51,12,FALSE,53
"1662",22,48,14,42,4,FALSE,53
"1663",3,26,17,48,13,FALSE,53
"1664",13,79,17,45,15,TRUE,53
"1665",25,31,17,57,4,FALSE,53
"1666",17,45,8,46,5,FALSE,53
"1667",19,44,27,42,0,FALSE,53
"1668",9,51,20,45,6,FALSE,53
"1669",26,82,3,33,1,TRUE,53
"1670",8,38,10,43,3,FALSE,53
"1671",15,45,25,43,20,FALSE,53
"1672",23,30,14,41,6,FALSE,53
"1673",10,46,17,42,14,TRUE,53
"1674",27,42,24,40,18,FALSE,53
"1675",2,69,20,39,8,TRUE,53
"1676",18,59,15,37,5,TRUE,53
"1677",11,98,2,40,23,TRUE,54
"1678",16,47,14,98,3,FALSE,54
"1679",12,82,25,86,17,TRUE,54
"1680",23,2,22,98,14,FALSE,54
"1681",18,98,14,66,15,TRUE,54
"1682",28,48,25,91,11,FALSE,54
"1683",8,46,14,81,13,FALSE,54
"1684",24,78,16,91,16,TRUE,54
"1685",15,57,19,95,26,TRUE,54
"1686",26,97,36,96,30,TRUE,54
"1687",27,50,35,93,13,FALSE,54
"1688",1,95,36,95,41,TRUE,54
"1689",4,49,11,98,27,FALSE,54
"1690",17,98,9,89,16,FALSE,54
"1691",2,97,10,99,15,TRUE,54
"1692",22,50,47,83,27,FALSE,54
"1693",19,50,6,88,71,FALSE,54
"1694",5,97,8,96,42,TRUE,54
"1695",6,49,39,97,54,FALSE,54
"1696",30,98,31,93,32,TRUE,54
"1697",31,98,34,99,56,TRUE,54
"1698",29,99,47,98,52,TRUE,54
"1699",20,97,51,97,42,TRUE,54
"1700",9,60,13,81,39,FALSE,54
"1701",13,66,51,93,54,TRUE,54
"1702",10,96,11,64,37,TRUE,54
"1703",14,82,14,81,19,TRUE,54
"1704",25,98,48,97,64,TRUE,54
"1705",21,99,37,87,53,TRUE,54
"1706",3,64,34,50,15,FALSE,54
"1707",7,51,30,82,40,FALSE,54
"1708",26,30,2,99,1,FALSE,55
"1709",23,29,0,98,20,FALSE,55
"1710",9,53,5,76,2,FALSE,55
"1711",25,82,86,99,92,TRUE,55
"1712",10,78,2,70,5,TRUE,55
"1713",31,99,97,99,99,TRUE,55
"1714",5,99,10,99,9,TRUE,55
"1715",3,88,17,92,24,TRUE,55
"1716",19,4,2,88,29,FALSE,55
"1717",11,99,1,85,42,TRUE,55
"1718",22,95,3,78,9,TRUE,55
"1719",27,27,80,95,78,FALSE,55
"1720",20,55,37,85,21,FALSE,55
"1721",15,90,79,95,91,TRUE,55
"1722",29,95,88,94,75,TRUE,55
"1723",30,99,86,96,82,TRUE,55
"1724",14,91,69,86,76,TRUE,55
"1725",1,87,83,87,81,TRUE,55
"1726",6,83,83,84,69,TRUE,55
"1727",8,89,28,75,45,TRUE,55
"1728",24,96,91,95,81,TRUE,55
"1729",2,84,73,82,57,TRUE,55
"1730",13,93,98,96,99,TRUE,55
"1731",17,99,97,93,98,TRUE,55
"1732",28,70,64,90,61,FALSE,55
"1733",21,94,63,96,83,TRUE,55
"1734",12,56,9,84,21,FALSE,55
"1735",16,3,2,87,1,FALSE,55
"1736",18,84,82,86,66,TRUE,55
"1737",7,96,23,64,30,TRUE,55
"1738",4,78,8,71,11,TRUE,55
"1739",10,75,50,54,59,TRUE,56
"1740",31,34,47,64,39,FALSE,56
"1741",30,83,37,64,52,TRUE,56
"1742",8,66,43,64,70,TRUE,56
"1743",27,71,33,35,33,FALSE,56
"1744",1,59,63,83,66,TRUE,56
"1745",23,80,51,65,51,TRUE,56
"1746",4,70,44,62,37,FALSE,56
"1747",11,71,45,54,40,FALSE,56
"1748",7,63,37,76,56,TRUE,56
"1749",14,84,52,64,63,TRUE,56
"1750",25,84,49,59,48,FALSE,56
"1751",22,64,54,62,70,TRUE,56
"1752",2,54,66,57,62,TRUE,56
"1753",20,42,33,29,26,FALSE,56
"1754",26,58,30,59,59,TRUE,56
"1755",29,75,49,69,65,TRUE,56
"1756",13,63,34,49,48,TRUE,56
"1757",18,82,63,62,54,TRUE,56
"1758",12,30,16,61,20,FALSE,56
"1759",24,78,75,73,49,TRUE,56
"1760",28,82,64,65,62,TRUE,56
"1761",15,70,30,70,43,FALSE,56
"1762",6,51,36,59,38,FALSE,56
"1763",9,57,51,57,52,TRUE,56
"1764",16,84,72,69,69,TRUE,56
"1765",19,18,42,57,36,FALSE,56
"1766",21,81,71,81,56,TRUE,56
"1767",3,81,54,75,52,TRUE,56
"1768",5,38,25,32,29,FALSE,56
"1769",17,69,55,65,60,TRUE,56
"1770",13,22,66,66,44,FALSE,57
"1771",16,39,19,67,14,FALSE,57
"1772",5,12,61,65,71,FALSE,57
"1773",24,7,67,71,33,FALSE,57
"1774",8,16,10,64,3,FALSE,57
"1775",9,40,16,56,16,FALSE,57
"1776",4,4,3,42,4,FALSE,57
"1777",30,52,9,64,6,FALSE,57
"1778",11,77,65,74,22,TRUE,57
"1779",23,68,23,77,64,TRUE,57
"1780",25,77,32,81,50,TRUE,57
"1781",19,61,3,37,5,FALSE,57
"1782",18,63,25,62,19,TRUE,57
"1783",27,32,69,82,60,FALSE,57
"1784",14,83,14,53,11,TRUE,57
"1785",29,65,36,64,35,TRUE,57
"1786",3,35,7,25,6,FALSE,57
"1787",22,68,8,57,5,TRUE,57
"1788",28,21,68,79,29,FALSE,57
"1789",6,84,12,62,34,TRUE,57
"1790",7,77,8,59,6,TRUE,57
"1791",2,88,9,61,10,TRUE,57
"1792",10,15,10,60,28,FALSE,57
"1793",12,80,47,74,50,TRUE,57
"1794",26,78,12,20,5,TRUE,57
"1795",21,100,64,83,72,TRUE,57
"1796",20,32,3,60,1,FALSE,57
"1797",31,73,24,64,20,TRUE,57
"1798",17,83,24,52,7,TRUE,57
"1799",1,22,17,63,6,FALSE,57
"1800",15,33,7,62,7,FALSE,57
"1801",3,51,5,30,9,TRUE,58
"1802",8,24,20,47,14,FALSE,58
"1803",24,93,50,64,23,TRUE,58
"1804",6,53,64,72,46,TRUE,58
"1805",1,16,13,47,34,FALSE,58
"1806",22,79,52,72,39,TRUE,58
"1807",2,1,48,80,58,FALSE,58
"1808",13,2,79,82,69,FALSE,58
"1809",7,98,56,78,42,TRUE,58
"1810",29,61,26,48,15,FALSE,58
"1811",15,11,29,32,13,FALSE,58
"1812",21,56,68,92,63,FALSE,58
"1813",9,14,95,92,73,FALSE,58
"1814",14,38,4,24,7,FALSE,58
"1815",4,3,22,7,23,FALSE,58
"1816",25,52,88,92,84,FALSE,58
"1817",12,70,31,51,20,TRUE,58
"1818",26,20,49,52,43,FALSE,58
"1819",5,97,74,88,82,TRUE,58
"1820",16,54,9,21,9,TRUE,58
"1821",31,90,66,89,60,TRUE,58
"1822",28,17,14,10,10,FALSE,58
"1823",17,98,97,98,99,TRUE,58
"1824",11,97,49,95,43,TRUE,58
"1825",10,83,19,63,49,TRUE,58
"1826",18,83,27,85,14,TRUE,58
"1827",27,0,93,92,99,FALSE,58
"1828",20,98,23,97,20,TRUE,58
"1829",19,31,48,66,40,FALSE,58
"1830",23,69,66,94,67,FALSE,58
"1831",30,33,6,8,6,FALSE,58
"1832",30,67,93,99,67,FALSE,59
"1833",22,96,97,100,80,TRUE,59
"1834",21,78,4,89,10,TRUE,59
"1835",20,100,1,48,6,TRUE,59
"1836",3,7,23,66,4,FALSE,59
"1837",15,5,93,100,24,FALSE,59
"1838",10,5,4,12,6,FALSE,59
"1839",17,28,23,80,17,TRUE,59
"1840",28,73,12,67,5,TRUE,59
"1841",18,77,8,14,10,TRUE,59
"1842",27,29,80,100,26,FALSE,59
"1843",2,7,13,52,13,FALSE,59
"1844",6,47,6,26,7,FALSE,59
"1845",29,76,26,86,27,TRUE,59
"1846",23,52,56,93,24,FALSE,59
"1847",8,100,7,7,7,TRUE,59
"1848",12,89,17,39,16,TRUE,59
"1849",31,92,15,20,11,TRUE,59
"1850",25,78,7,33,10,TRUE,59
"1851",19,95,6,14,4,TRUE,59
"1852",24,5,6,7,5,FALSE,59
"1853",16,82,14,32,23,TRUE,59
"1854",26,57,7,7,9,FALSE,59
"1855",1,93,58,100,43,TRUE,59
"1856",7,94,7,8,5,TRUE,59
"1857",9,14,10,13,5,FALSE,59
"1858",13,87,51,93,50,TRUE,59
"1859",4,100,5,7,5,TRUE,59
"1860",14,8,6,7,8,FALSE,59
"1861",11,96,7,6,10,TRUE,59
"1862",5,96,12,10,11,TRUE,59
"1863",12,31,57,75,57,FALSE,60
"1864",22,52,37,36,38,FALSE,60
"1865",1,75,72,76,59,TRUE,60
"1866",3,47,40,40,53,FALSE,60
"1867",2,29,30,45,40,FALSE,60
"1868",28,33,57,52,53,FALSE,60
"1869",4,58,41,51,46,TRUE,60
"1870",16,32,62,63,51,FALSE,60
"1871",21,38,50,55,50,FALSE,60
"1872",23,65,38,55,27,TRUE,60
"1873",31,56,63,50,50,TRUE,60
"1874",15,50,39,48,28,FALSE,60
"1875",11,36,39,39,36,FALSE,60
"1876",14,69,47,48,52,TRUE,60
"1877",8,49,35,37,26,FALSE,60
"1878",29,50,34,39,44,FALSE,60
"1879",27,36,36,59,39,FALSE,60
"1880",30,24,51,25,41,FALSE,60
"1881",13,32,34,40,28,FALSE,60
"1882",17,34,33,48,45,FALSE,60
"1883",5,43,36,28,40,FALSE,60
"1884",6,74,42,47,46,TRUE,60
"1885",20,26,31,43,26,FALSE,60
"1886",25,41,41,50,49,FALSE,60
"1887",19,65,41,49,39,TRUE,60
"1888",10,69,39,32,35,TRUE,60
"1889",26,47,33,26,30,FALSE,60
"1890",24,36,40,36,40,FALSE,60
"1891",9,44,42,47,48,FALSE,60
"1892",18,27,45,31,40,FALSE,60
"1893",7,61,36,43,42,TRUE,60
"1924",21,46,21,84,44,FALSE,62
"1925",13,93,94,97,99,TRUE,62
"1926",27,54,84,89,68,FALSE,62
"1927",2,94,91,93,97,TRUE,62
"1928",30,85,84,83,85,TRUE,62
"1929",15,81,69,98,75,FALSE,62
"1930",20,78,80,68,76,FALSE,62
"1931",16,95,89,89,81,TRUE,62
"1932",24,75,62,86,49,FALSE,62
"1933",8,72,68,91,65,TRUE,62
"1934",26,96,94,96,89,TRUE,62
"1935",10,91,78,86,76,TRUE,62
"1936",5,77,74,80,71,TRUE,62
"1937",12,96,98,97,98,TRUE,62
"1938",17,100,97,99,98,TRUE,62
"1939",6,94,85,92,76,TRUE,62
"1940",14,61,57,75,49,TRUE,62
"1941",1,72,60,72,53,FALSE,62
"1942",31,81,78,85,61,TRUE,62
"1943",11,89,85,84,79,TRUE,62
"1944",25,79,63,65,56,FALSE,62
"1945",29,66,75,72,60,TRUE,62
"1946",9,92,80,89,74,TRUE,62
"1947",22,80,69,78,53,TRUE,62
"1948",4,60,58,82,34,FALSE,62
"1949",28,64,77,86,62,TRUE,62
"1950",19,65,70,65,55,TRUE,62
"1951",3,41,55,76,45,TRUE,62
"1952",23,93,80,81,50,TRUE,62
"1953",18,69,45,55,40,FALSE,62
"1954",7,74,79,71,60,FALSE,62
"1955",25,96,94,84,68,TRUE,63
"1956",27,75,82,82,71,TRUE,63
"1957",26,74,81,39,54,FALSE,63
"1958",9,22,22,74,26,FALSE,63
"1959",21,76,92,73,38,TRUE,63
"1960",31,62,88,70,54,FALSE,63
"1961",6,68,83,77,72,TRUE,63
"1962",14,41,45,69,27,TRUE,63
"1963",15,74,54,66,64,TRUE,63
"1964",11,87,69,32,51,FALSE,63
"1965",3,95,85,90,82,TRUE,63
"1966",13,91,87,90,74,FALSE,63
"1967",1,85,65,75,63,FALSE,63
"1968",12,81,70,54,68,FALSE,63
"1969",19,99,96,79,77,TRUE,63
"1970",20,92,68,58,75,TRUE,63
"1971",29,96,91,100,99,TRUE,63
"1972",16,88,78,79,65,FALSE,63
"1973",23,86,55,57,72,FALSE,63
"1974",22,75,52,79,70,FALSE,63
"1975",10,91,66,72,63,FALSE,63
"1976",18,64,67,77,68,TRUE,63
"1977",28,94,64,77,65,FALSE,63
"1978",30,98,94,52,56,TRUE,63
"1979",5,93,93,76,71,TRUE,63
"1980",8,88,64,60,45,TRUE,63
"1981",7,73,56,64,73,FALSE,63
"1982",24,71,86,67,66,TRUE,63
"1983",4,92,22,12,14,TRUE,63
"1984",17,19,28,37,40,FALSE,63
"1985",2,58,74,24,35,TRUE,63
"1986",12,63,15,55,29,TRUE,64
"1987",11,25,33,30,24,FALSE,64
"1988",13,80,82,80,67,TRUE,64
"1989",8,74,31,32,14,TRUE,64
"1990",24,83,43,50,66,TRUE,64
"1991",29,11,38,23,30,FALSE,64
"1992",14,13,26,27,25,FALSE,64
"1993",20,3,22,21,18,FALSE,64
"1994",10,82,61,73,31,TRUE,64
"1995",21,9,44,45,28,FALSE,64
"1996",3,67,34,50,38,TRUE,64
"1997",17,77,33,81,23,TRUE,64
"1998",19,15,20,41,21,FALSE,64
"1999",27,75,49,37,49,FALSE,64
"2000",4,30,20,32,35,FALSE,64
"2001",16,26,33,30,21,FALSE,64
"2002",15,46,17,77,66,TRUE,64
"2003",7,31,26,46,18,FALSE,64
"2004",18,61,67,59,42,TRUE,64
"2005",2,87,65,69,66,TRUE,64
"2006",25,49,54,56,44,TRUE,64
"2007",9,18,21,25,15,FALSE,64
"2008",1,76,46,71,59,TRUE,64
"2009",26,80,53,59,61,TRUE,64
"2010",22,66,49,49,43,TRUE,64
"2011",5,29,25,32,31,FALSE,64
"2012",31,61,33,55,25,TRUE,64
"2013",30,32,29,41,37,FALSE,64
"2014",6,6,23,66,45,FALSE,64
"2015",23,25,31,22,39,FALSE,64
"2016",28,80,54,63,39,FALSE,64
"2017",29,100,0,100,28,TRUE,65
"2018",17,100,0,100,75,TRUE,65
"2019",30,38,0,32,0,FALSE,65
"2020",24,100,0,84,16,TRUE,65
"2021",22,100,0,100,35,TRUE,65
"2022",19,100,0,100,27,TRUE,65
"2023",31,100,38,100,72,TRUE,65
"2024",4,0,0,1,0,FALSE,65
"2025",9,100,0,80,16,TRUE,65
"2026",1,100,0,100,41,TRUE,65
"2027",18,22,0,59,0,FALSE,65
"2028",10,16,0,100,0,FALSE,65
"2029",15,0,24,100,50,FALSE,65
"2030",13,51,0,100,63,FALSE,65
"2031",21,0,0,100,68,FALSE,65
"2032",16,0,2,100,67,FALSE,65
"2033",12,24,1,100,66,FALSE,65
"2034",25,84,45,100,50,TRUE,65
"2035",6,94,0,100,38,TRUE,65
"2036",20,100,0,77,0,TRUE,65
"2037",28,54,0,93,29,FALSE,65
"2038",8,100,0,40,0,TRUE,65
"2039",2,78,1,100,61,TRUE,65
"2040",5,31,1,90,36,FALSE,65
"2041",11,100,86,100,100,TRUE,65
"2042",3,100,0,93,32,TRUE,65
"2043",26,89,0,23,0,TRUE,65
"2044",23,0,0,30,0,FALSE,65
"2045",7,100,0,100,14,TRUE,65
"2046",14,100,1,72,1,TRUE,65
"2047",27,100,0,18,0,TRUE,65
"2048",3,69,1,100,2,TRUE,66
"2049",19,64,0,100,0,TRUE,66
"2050",10,76,0,99,0,TRUE,66
"2051",23,22,0,100,0,FALSE,66
"2052",2,47,2,100,1,FALSE,66
"2053",15,59,0,100,0,TRUE,66
"2054",20,73,1,100,0,TRUE,66
"2055",1,81,0,100,0,TRUE,66
"2056",28,99,0,100,0,TRUE,66
"2057",9,28,1,100,0,FALSE,66
"2058",25,24,0,100,0,FALSE,66
"2059",8,59,0,100,1,TRUE,66
"2060",16,44,1,100,0,FALSE,66
"2061",21,55,0,100,0,TRUE,66
"2062",29,61,0,99,0,TRUE,66
"2063",31,68,0,100,0,TRUE,66
"2064",17,77,0,100,0,TRUE,66
"2065",5,25,0,100,0,FALSE,66
"2066",4,26,0,100,0,FALSE,66
"2067",11,78,0,100,0,TRUE,66
"2068",13,40,0,100,0,FALSE,66
"2069",30,76,0,100,1,TRUE,66
"2070",6,71,0,100,0,TRUE,66
"2071",12,63,0,99,0,TRUE,66
"2072",22,41,0,100,1,FALSE,66
"2073",14,39,0,100,0,FALSE,66
"2074",26,69,1,99,1,TRUE,66
"2075",27,98,0,99,0,TRUE,66
"2076",24,68,0,100,0,TRUE,66
"2077",18,63,0,98,1,TRUE,66
"2078",7,56,2,100,1,TRUE,66
"2079",8,95,1,48,16,TRUE,67
"2080",22,98,21,98,5,TRUE,67
"2081",25,1,2,49,14,FALSE,67
"2082",20,0,3,54,0,FALSE,67
"2083",1,49,43,97,72,FALSE,67
"2084",17,1,24,48,19,FALSE,67
"2085",29,50,11,52,31,FALSE,67
"2086",27,1,39,99,48,FALSE,67
"2087",13,49,23,96,38,FALSE,67
"2088",16,53,2,87,21,TRUE,67
"2089",10,99,34,97,24,TRUE,67
"2090",19,33,23,93,27,FALSE,67
"2091",9,99,25,84,36,TRUE,67
"2092",31,35,99,99,55,TRUE,67
"2093",5,53,16,93,2,FALSE,67
"2094",12,87,11,91,14,TRUE,67
"2095",28,53,9,95,5,FALSE,67
"2096",11,98,11,81,18,TRUE,67
"2097",6,89,2,80,5,TRUE,67
"2098",7,45,12,77,9,FALSE,67
"2099",3,88,10,92,14,TRUE,67
"2100",24,46,5,49,4,FALSE,67
"2101",15,98,66,98,56,TRUE,67
"2102",4,96,2,92,6,TRUE,67
"2103",18,35,70,97,48,FALSE,67
